coche,edad,genero,cating,ed,ecivil
29.8,39,h,3,4,0
23.3,29,m,2,4,1
75.3,49,h,4,3,0
76.6,61,h,4,4,0
12.4,56,m,2,1,1
12.2,37,h,1,2,1
32.5,45,h,3,1,1
29.2,27,m,3,5,0
28.5,55,h,3,2,0
49.8,53,h,4,4,1
30.8,52,h,3,1,1
73.3,57,h,4,4,1
78.4,46,h,4,2,1
15.6,32,m,2,3,0
9.6,32,m,1,2,0
26.9,61,h,3,1,1
46.4,51,m,4,3,1
20.4,47,m,2,2,1
18.6,47,h,2,1,1
23.1,38,h,2,1,0
13.7,42,h,2,4,1
22.6,34,m,2,3,0
7,19,h,1,2,0
28.3,47,m,3,2,0
39.5,36,m,4,2,1
8,56,h,1,3,0
77.5,52,h,4,1,1
12.8,25,h,2,4,0
18.9,34,h,2,4,1
25.9,49,m,3,1,1
27.5,41,m,3,2,1
21.4,51,h,2,1,1
22.2,39,m,2,2,1
8.8,22,h,1,3,0
27.6,70,h,3,4,1
77.8,57,m,4,2,1
97.3,35,h,4,4,1
68.9,41,m,4,3,1
15.1,56,m,2,1,1
24.8,59,m,3,4,1
8.7,25,m,1,3,1
13.4,44,m,2,3,0
77.1,57,m,4,2,1
21,52,m,2,1,0
12.9,21,m,2,1,1
50.1,33,h,4,2,0
62.4,34,h,4,3,0
13.2,73,h,2,1,1
16.2,42,h,2,4,0
4.6,63,m,1,4,0
16.5,32,m,2,3,0
15,37,m,2,1,1
10.6,32,h,1,5,1
22.9,45,m,2,2,1
16.5,37,h,2,4,0
86.3,50,h,4,2,0
17.3,66,m,2,3,1
11.7,23,h,1,2,0
13.5,45,h,2,1,0
68.9,45,m,4,2,0
24.6,31,h,2,4,1
91.7,46,h,4,3,1
28.2,51,m,3,1,0
76,53,m,4,1,1
5,62,m,1,3,1
20.8,33,h,2,2,0
10.8,33,m,1,2,1
68.4,58,h,4,1,0
6.9,66,m,1,3,0
21.7,35,m,2,2,0
24.1,51,h,3,2,1
57.2,52,m,4,1,1
31.5,35,h,3,3,0
14.4,29,m,2,5,0
99.3,61,h,4,1,1
17.3,29,h,2,4,0
19.6,39,m,2,2,1
17.6,40,h,2,1,0
9.5,56,m,1,3,0
44.2,36,m,4,5,0
18.5,33,m,2,2,0
22.6,42,h,2,4,1
13.9,28,h,2,3,0
34,45,m,3,2,1
14,28,h,2,1,0
10.3,21,m,1,3,0
92.8,52,h,4,2,1
74.4,42,h,4,2,0
52.8,50,h,4,1,1
13,26,m,2,3,0
34.6,42,m,3,4,0
74.6,69,h,4,2,0
14.1,34,m,2,1,1
50,58,m,4,1,1
52.5,69,m,4,4,0
14.9,37,m,2,1,0
50.9,28,m,4,4,1
45.1,59,h,4,3,0
14.2,35,h,2,2,1
7.5,26,h,1,2,1
18.6,37,m,2,5,1
9.4,38,h,1,4,0
7.4,30,m,1,2,1
14.8,53,m,2,2,0
25.5,61,h,3,1,0
10.9,41,h,1,5,1
16,39,m,2,1,1
32.7,34,h,3,2,1
16.3,33,m,2,2,0
11.6,31,m,1,2,0
19.8,39,m,2,2,0
45.7,25,m,4,3,1
81.3,56,h,4,3,0
21.5,38,m,2,3,1
13,41,h,2,3,1
95.3,49,h,4,4,0
15.8,31,m,2,4,0
68.6,61,m,4,2,1
12.9,33,h,2,4,1
9.9,64,h,1,3,0
75.4,54,m,4,4,0
12.9,39,m,2,1,1
11.7,33,h,1,3,0
74,35,m,4,4,0
28.1,40,m,3,3,1
18.6,20,h,2,3,1
72.4,60,h,4,1,0
9.5,32,h,1,2,0
65.1,42,h,4,3,1
22.2,24,h,2,3,0
19.3,28,h,2,1,1
7.5,30,m,1,2,1
43.5,48,m,4,5,1
19.8,38,h,2,4,0
33.8,37,h,3,2,1
52.5,64,h,4,2,1
19.1,50,m,2,4,1
83.9,40,m,4,2,0
18.9,25,h,2,4,0
11.6,39,h,1,1,0
79.9,57,h,4,2,0
36.7,53,m,3,1,0
42.9,53,h,4,3,1
23.2,46,h,2,2,0
53.8,66,h,4,3,0
17.2,21,h,2,3,1
26.4,52,m,3,1,0
13.2,34,m,2,4,0
96,58,m,4,2,0
17.8,42,h,2,5,1
10.8,45,h,1,1,0
31.5,50,h,3,2,0
30.3,51,h,3,1,0
41.7,41,h,4,3,1
28.4,46,m,3,2,0
38.4,60,h,4,1,0
33.8,53,h,3,1,1
18,46,h,2,2,1
15.1,37,m,2,2,1
11.8,52,h,1,1,1
86.3,61,h,4,2,0
81,61,h,4,4,0
42.9,47,m,4,1,0
22.8,33,m,2,2,1
13.4,55,h,2,4,0
44.6,48,m,4,2,0
27.5,60,m,3,2,0
24.4,46,h,3,4,1
31.2,40,m,3,3,0
18,28,h,2,4,0
54.9,49,m,4,1,1
80.3,59,h,4,3,0
13.9,28,m,2,1,0
4.3,63,m,1,2,1
13.5,37,m,2,4,0
25.8,39,h,3,3,1
18.5,47,h,2,2,0
19.8,57,h,2,1,1
48.8,44,m,4,3,1
26.2,30,m,3,4,0
13.4,38,h,2,2,1
56.3,34,h,4,1,1
63.5,49,h,4,1,0
74.1,58,h,4,2,1
33.6,46,h,3,4,1
45.4,54,h,4,1,0
17.1,28,m,2,2,0
70.6,51,h,4,2,0
24.3,32,m,3,1,1
27.2,48,m,3,3,0
18.9,49,m,2,2,1
19.6,36,h,2,4,0
23.4,44,m,2,2,0
64,60,m,4,1,0
16.7,32,m,2,3,1
32.8,35,h,3,2,1
24.4,38,m,3,1,1
42.1,33,m,4,4,1
23.7,46,m,2,2,1
18.7,41,h,2,1,1
45,65,m,4,1,1
12.6,55,h,2,2,1
18.7,45,m,2,1,1
4.5,73,h,1,3,1
92.6,40,m,4,3,0
13.7,59,m,2,1,0
7.3,19,h,1,2,0
41.9,36,m,4,5,1
24,31,m,2,4,0
14.5,47,m,2,4,1
15.3,28,m,2,3,1
12.7,44,h,2,3,0
54.2,49,h,4,2,1
24.2,31,h,2,2,0
25,25,m,3,3,0
20.5,37,m,2,2,0
9.4,37,m,1,2,1
76.8,48,h,4,4,1
20.6,54,m,2,3,0
16.6,49,h,2,2,0
22.7,36,h,2,3,0
12.6,44,h,2,4,0
20.1,62,m,2,3,1
86.1,44,m,4,1,1
9.3,32,h,1,3,1
49.9,52,h,4,3,1
13.3,45,m,2,3,0
20,37,m,2,3,0
15.7,31,h,2,4,0
39.7,52,m,4,2,1
13.3,60,h,2,1,0
13.4,39,h,2,5,1
18.1,51,m,2,2,0
17.1,50,m,2,1,1
37.9,56,m,4,4,1
54.8,44,h,4,4,0
30.8,42,m,3,3,1
30.4,42,m,3,3,0
18.3,28,h,2,2,0
69.5,65,m,4,3,1
48.8,41,m,4,4,0
16,33,m,2,3,0
18.5,24,h,2,1,0
13.7,42,m,2,4,0
10.4,28,m,1,1,0
19.9,34,h,2,3,0
24.4,29,h,2,4,1
19.8,65,h,2,2,0
8.9,28,h,1,1,1
21.7,37,m,2,3,0
70,59,h,4,3,0
36.7,41,m,3,3,0
33.1,65,h,3,3,1
74,40,h,4,4,0
13.5,29,m,2,4,1
23.2,51,h,2,1,0
11.6,49,h,1,3,1
8.5,24,h,1,2,0
37.1,33,h,3,2,0
25.9,47,h,3,3,0
31.1,30,h,3,1,1
22.7,36,m,2,2,1
39.5,50,h,4,3,1
20.5,43,h,2,2,0
16.1,27,m,2,2,1
16.7,28,h,2,3,0
17.6,33,m,2,3,1
24,34,m,2,4,0
22.1,59,h,2,2,0
11.8,72,h,1,3,1
45.5,45,m,4,2,1
18,42,h,2,3,1
85.7,62,m,4,1,0
49.5,58,m,4,1,0
64.8,46,m,4,1,1
15.5,22,h,2,2,0
12.5,36,h,2,4,0
11.4,28,h,1,2,0
11.8,70,m,1,1,0
51.4,48,m,4,1,0
33.9,36,m,3,2,0
10.4,70,h,1,1,0
26.3,23,m,3,3,0
75.2,56,h,4,1,1
20.8,46,h,2,1,1
19.1,49,h,2,3,0
17.2,42,h,2,4,0
9.1,22,m,1,2,1
17.9,39,m,2,1,1
61,62,h,4,1,0
21.6,49,h,2,4,0
65.2,61,h,4,5,1
25.2,47,m,3,4,0
17.9,35,h,2,2,0
18.6,35,m,2,2,1
33.9,43,h,3,2,1
25.4,52,h,3,4,1
46.5,57,m,4,2,1
28.4,47,h,3,3,0
12.9,41,h,2,3,0
26.1,29,h,3,3,0
25.6,46,m,3,4,1
22.9,29,m,2,4,1
12.2,54,m,2,4,0
13.4,27,h,2,1,1
83.9,45,h,4,4,1
20.1,39,m,2,4,1
14.2,28,h,2,2,0
18.1,24,m,2,3,1
75.3,67,m,4,5,1
36.4,58,h,3,2,1
23.5,45,m,2,4,0
10.7,38,m,1,5,0
27.7,34,h,3,1,1
11.1,29,m,1,2,0
25.6,26,m,3,2,0
9.3,39,h,1,1,1
14.9,34,m,2,2,0
25.9,42,m,3,3,1
15.6,42,h,2,2,1
11.6,27,h,1,2,0
40.7,52,h,4,2,1
48.8,46,h,4,5,1
23,34,m,2,3,0
12.9,37,m,2,2,1
54,49,h,4,3,0
14.7,31,m,2,5,1
41.5,31,h,4,4,1
16.3,42,h,2,1,0
18.7,44,m,2,3,1
14.6,39,m,2,1,0
60,41,m,4,4,0
9,30,h,1,5,1
76.9,43,h,4,3,1
78.5,52,h,4,1,1
35.8,29,m,3,4,1
33.4,51,h,3,3,0
15.6,26,h,2,1,0
64.1,40,h,4,3,0
81.6,66,h,4,1,0
67.8,52,m,4,3,0
27.4,66,h,3,1,1
70.1,47,m,4,4,0
15.6,31,h,2,4,0
15.1,24,h,2,4,1
48.7,45,h,4,4,1
33.4,37,m,3,1,0
15.6,25,m,2,4,1
20.6,31,h,2,5,1
29.7,41,m,3,4,0
13.7,50,m,2,1,0
14.4,53,h,2,2,1
19.7,51,m,2,2,0
12.6,41,h,2,4,1
92.3,54,m,4,2,0
49,46,m,4,4,1
48,47,m,4,2,1
73.4,62,h,4,1,1
31.7,38,h,3,5,0
22,38,m,2,1,1
16.5,43,h,2,4,0
16,34,h,2,2,0
14.9,44,h,2,4,0
52.4,44,h,4,2,1
27.8,44,m,3,4,1
15.8,33,m,2,2,1
29.7,55,m,3,4,0
23.7,38,m,3,3,1
15.9,37,m,2,1,1
42.1,64,m,4,2,1
69.7,57,h,4,5,1
24.1,51,h,2,5,0
20.3,45,h,2,4,0
11.2,35,m,1,2,0
22.8,33,h,2,1,0
32.4,46,m,3,1,0
31.9,61,m,3,1,0
45.5,57,m,4,2,1
13.7,35,m,2,4,1
95,37,h,4,4,1
93.4,52,m,4,1,1
16.8,52,h,2,2,1
25,64,h,3,3,1
11.8,46,h,1,3,0
19.4,33,h,2,2,0
28.8,39,h,3,1,1
71.5,51,h,4,4,0
7.8,74,h,1,1,1
9,31,h,1,2,0
16,34,m,2,1,0
42.1,45,h,4,3,0
22.5,33,m,2,4,0
11.7,29,m,1,1,1
64.3,44,h,4,4,0
47.3,50,h,4,4,1
44.7,36,m,4,2,0
64.9,45,m,4,4,0
9.5,21,m,1,3,1
8.9,24,h,1,3,0
9.8,40,m,1,4,1
15.6,43,h,2,2,1
65,45,h,4,4,0
72.8,44,m,4,5,1
13.1,27,m,2,4,1
12.4,27,m,2,1,1
12.5,45,h,2,1,1
30.3,70,h,3,3,1
80.3,52,h,4,4,1
9.5,34,m,1,4,1
34.2,36,h,3,4,0
37.2,38,h,3,1,1
81.4,53,m,4,4,0
31.2,45,m,3,2,1
15,39,m,2,1,0
78.6,57,m,4,2,1
86.9,47,m,4,1,1
13.5,55,h,2,3,1
78.7,54,m,4,2,0
29.2,39,m,3,3,1
43,38,h,4,4,0
35.4,42,h,3,2,1
28.7,51,m,3,2,0
8.4,56,m,1,3,1
9.3,35,m,1,1,1
13.5,25,h,2,4,0
21,32,h,2,3,0
9.1,23,h,1,2,1
34.5,43,h,3,4,1
18.8,35,m,2,3,1
41.8,45,m,4,4,1
50.2,71,h,4,1,1
30.6,36,h,3,5,1
12.9,29,m,2,1,1
25.9,42,h,3,1,0
22.1,28,h,2,5,1
50.1,44,m,4,4,1
75.2,42,h,4,2,0
7.6,25,h,1,1,1
14.5,34,m,2,1,1
18.1,46,m,2,2,1
11,28,m,1,1,0
21.7,35,h,2,2,1
15.1,34,m,2,4,0
77.3,51,h,4,4,0
33.9,43,m,3,2,1
13.2,26,m,2,4,1
64,59,h,4,2,0
23.3,69,m,2,4,0
21.2,44,m,2,3,1
93.9,63,h,4,3,1
23.2,41,m,2,2,1
79.1,56,m,4,1,0
13.9,39,h,2,2,0
24,34,h,2,4,0
75.3,50,h,4,2,1
10.6,26,m,1,2,1
13.9,24,m,2,1,1
9,24,m,1,2,0
10.6,25,m,1,2,1
21,31,m,2,3,1
64.1,55,h,4,2,0
51.3,52,m,4,2,0
28.2,57,h,3,3,1
37,49,m,4,5,0
11.4,38,m,1,4,1
19.3,33,h,2,3,0
35.9,52,h,3,4,1
17.7,30,h,2,2,0
20.5,52,m,2,1,1
12.8,24,h,2,1,0
10.7,22,m,1,1,1
16.7,28,m,2,4,0
22.5,50,h,2,2,0
10.2,36,h,1,2,0
18.3,34,h,2,4,0
87.5,45,m,4,2,1
15.9,50,m,2,1,0
45.7,37,m,4,4,1
45,44,m,4,2,0
22.3,61,m,2,3,0
34.3,46,h,3,4,1
10,40,m,1,3,0
6.9,20,h,1,1,1
27.1,28,m,3,1,1
9.5,35,m,1,1,1
16,50,m,2,4,0
14.1,31,h,2,2,0
28.9,32,h,3,4,0
14.5,26,h,2,4,0
23.8,32,m,2,4,0
39.1,44,m,4,3,1
22.9,54,h,2,1,1
64.4,46,h,4,2,0
24.3,56,h,2,1,1
39,35,h,4,2,0
18.2,31,h,2,3,0
16.5,35,m,2,4,0
7,66,h,1,5,0
22.6,51,m,2,2,0
30.4,42,h,3,5,1
32.3,54,m,3,2,0
11.2,20,m,1,2,1
10,22,m,1,2,0
70.5,53,m,4,5,0
33.9,39,m,3,3,0
19,41,m,2,1,0
11.6,31,h,1,3,1
16.8,37,h,2,1,0
22.7,29,h,2,2,0
38.1,40,m,3,4,0
12.7,32,h,2,2,0
37.7,46,h,4,2,0
30.9,40,h,3,2,1
14.5,29,h,2,3,0
57.6,37,m,4,4,1
7.4,59,h,1,1,1
33.3,51,m,3,1,1
8.7,21,h,1,3,1
24.3,46,h,2,1,0
13.4,32,h,2,2,0
12.7,27,m,2,3,0
11.3,25,h,1,2,1
15.1,58,h,2,3,0
59.7,52,m,4,3,1
25.4,34,m,3,3,1
10.2,29,h,1,3,0
23.7,59,m,2,4,0
11.9,24,h,1,4,1
28.6,42,h,3,2,0
8.9,28,m,1,3,0
19.2,48,m,2,1,1
19.1,36,m,2,1,1
31.1,46,h,3,4,1
13.7,23,m,2,3,0
38.3,65,h,4,3,0
9.2,23,h,1,1,1
19.1,59,m,2,1,0
23.5,34,h,2,1,0
15.3,31,h,2,3,1
10.5,71,m,1,2,1
13.7,55,m,2,3,0
13.4,40,m,2,3,0
41.5,38,h,4,1,0
7.8,24,m,1,4,1
30.2,44,h,3,1,0
15.3,62,m,2,2,0
9.3,33,h,1,4,0
16.6,44,h,2,1,1
29.7,52,m,3,2,1
30.3,35,m,3,3,0
5.5,64,h,1,2,0
89.8,53,m,4,2,0
70.6,39,m,4,4,1
50.2,63,m,4,4,1
22.5,45,m,2,2,1
45,52,h,4,1,0
41,51,h,4,3,0
30.4,37,h,3,5,0
18.7,30,h,2,2,0
35,54,h,3,2,0
74.4,43,m,4,2,0
16.6,39,h,2,2,0
27.4,42,h,3,4,0
9,24,m,1,4,1
10.6,25,h,1,2,1
41.6,41,m,4,5,1
77.9,55,h,4,4,1
11.3,28,h,1,4,0
18.4,31,h,2,4,0
57.5,48,h,4,3,1
26.1,34,h,3,3,1
53.9,39,h,4,2,0
16.5,42,m,2,3,0
15.6,34,m,2,3,1
12.1,24,m,2,2,0
66.9,48,h,4,5,0
23.5,46,h,2,1,0
21.8,31,h,2,1,0
20.9,43,m,2,3,1
26.4,37,h,3,2,1
18.7,48,m,2,2,1
16,30,h,2,4,0
31.7,43,h,3,1,1
68.5,31,m,4,3,1
20.1,46,m,2,4,0
19.8,34,m,2,3,0
43.3,51,m,4,4,0
79.3,62,m,4,4,1
42,36,m,4,2,1
20.5,31,m,2,2,1
23.2,33,m,2,4,0
19.5,56,m,2,4,1
48.1,34,m,4,2,1
58.9,41,m,4,2,1
30.8,45,m,3,2,0
15.2,29,m,2,2,1
28.7,38,m,3,1,0
4.4,66,m,1,1,1
29.7,69,h,3,2,1
78.1,66,m,4,3,0
62.5,55,h,4,2,1
45,39,m,4,4,1
9.5,26,m,1,3,1
11.5,44,m,1,2,0
10.6,25,m,1,2,1
53.7,43,m,4,2,0
16.4,24,h,2,3,0
72.8,52,h,4,3,1
15.8,44,m,2,4,0
9.6,40,m,1,1,0
14.1,39,h,2,1,0
11.5,52,m,1,1,1
11.3,37,h,1,4,1
15.8,27,m,2,4,1
36.2,45,h,3,4,1
7.9,23,m,1,2,1
67.8,50,h,4,3,1
55.4,30,m,4,4,1
31.9,65,m,3,4,0
49.2,63,h,4,3,0
34.9,36,m,3,1,0
10.3,28,m,1,2,0
65.7,54,h,4,2,1
52.4,51,m,4,3,1
11,22,h,1,4,0
27.4,46,h,3,3,1
13.2,63,h,2,3,1
31,44,m,3,1,0
74.2,59,m,4,2,0
60.8,49,m,4,1,0
43.2,69,h,4,3,1
28.6,39,m,3,2,1
33.8,37,h,3,2,1
82.7,41,h,4,4,1
16.7,19,m,2,2,1
41.8,46,h,4,2,0
15.9,44,m,2,2,0
33.6,39,m,3,3,0
37.4,27,h,4,5,1
62.1,42,m,4,2,1
20.4,50,h,2,4,1
19,41,m,2,3,1
22.5,51,m,2,4,1
16.1,33,m,2,2,1
15.4,34,m,2,2,1
27.9,44,m,3,5,0
39.5,67,h,4,2,1
72.9,46,m,4,4,1
9.9,50,h,1,2,0
35.9,50,h,3,1,1
18.1,57,m,2,2,1
93.8,48,h,4,2,0
24.5,45,m,2,2,1
65.7,51,h,4,1,0
30.6,50,m,3,3,0
11.7,22,h,1,2,0
72.5,62,h,4,1,1
16.8,46,m,2,1,0
11,41,h,1,3,0
40.5,57,m,4,1,1
36.8,49,m,3,1,0
50.6,41,h,4,5,1
10.1,20,h,1,3,0
22,44,m,2,4,1
89.6,56,m,4,1,0
46,37,h,4,3,1
36.1,43,m,3,3,1
19.7,35,h,2,4,0
54.8,51,h,4,3,1
38.2,34,h,4,2,0
24.6,48,h,2,2,1
19.6,35,h,2,5,1
18.7,30,m,2,4,1
12.7,32,m,2,2,0
11.9,31,m,1,4,1
22.7,49,m,2,2,0
8.6,62,m,1,1,0
5.6,23,h,1,4,0
11,42,m,1,3,1
76.4,58,m,4,2,0
16.7,38,m,2,2,0
61.9,43,h,4,2,1
36.5,47,h,4,2,1
37.2,36,h,3,2,1
16.7,29,h,2,4,1
19.5,34,m,2,2,1
41.3,49,h,4,3,0
37.7,38,h,4,2,1
50.4,43,h,4,1,0
93.6,51,m,4,3,0
96.6,43,h,4,4,0
15.3,48,h,2,2,1
25.3,33,h,3,2,0
75.8,40,h,4,4,0
15.3,53,h,2,4,1
42.8,34,m,4,5,0
15.4,63,h,2,3,0
40.8,44,m,4,4,1
8.4,37,h,1,1,0
33.9,47,m,3,3,1
16.8,38,m,2,1,0
58.3,58,m,4,1,0
19.7,33,m,2,2,0
24,31,h,2,2,0
13.8,30,h,2,4,1
75,51,m,4,3,0
69.6,47,m,4,2,1
39.7,48,m,4,3,1
26.8,33,h,3,5,1
13.6,24,h,2,2,1
9.4,19,h,1,1,0
70.3,50,h,4,4,0
6.1,70,m,1,2,0
17.2,43,m,2,2,1
12.3,28,h,2,2,0
33.1,47,h,3,2,1
14,53,m,2,1,1
50.6,39,m,4,4,0
18.9,64,h,2,4,1
42.3,31,h,4,3,0
15.8,33,m,2,3,0
24.9,42,m,3,3,1
22.6,73,m,2,4,0
98.3,33,h,4,4,1
32.7,33,m,3,3,1
9.2,26,m,1,3,0
18.1,35,h,2,4,0
52.4,47,m,4,5,0
13.6,23,m,2,4,1
13.6,23,m,2,3,1
25.4,57,h,2,2,0
6,60,h,1,4,0
10.2,61,m,1,2,0
31.1,48,h,3,4,0
21.5,39,m,2,3,1
30,54,m,3,1,1
11.7,40,h,1,3,0
63.6,43,h,4,4,0
12.8,35,m,2,2,1
26.1,47,h,3,4,1
18.6,37,m,2,4,0
11.6,26,m,1,2,1
72.7,49,m,4,3,0
13.9,56,m,2,3,1
21.7,38,h,2,2,1
34.6,31,m,3,4,0
19,53,h,2,2,1
25.5,35,m,3,1,0
8,25,m,1,2,1
5.7,65,h,1,2,1
15.6,55,h,2,2,1
17,30,m,2,2,0
47.6,33,m,4,4,0
15.8,45,m,2,4,1
25.5,34,h,3,1,0
11.2,24,h,1,3,1
21.1,37,m,2,1,0
19.7,23,h,2,1,0
35.3,50,h,3,2,1
32.1,36,m,3,3,1
12.2,32,m,2,3,1
18.4,36,m,2,4,0
49,50,h,4,4,1
32,36,m,3,1,0
10.2,46,m,1,3,0
19.3,35,h,2,2,0
15.9,34,m,2,4,1
19,54,m,2,1,1
7.9,64,h,1,3,1
35.3,59,m,3,3,1
16,36,m,2,2,1
10.7,40,h,1,4,0
42.5,55,m,4,5,0
13.4,21,m,2,3,0
71.7,68,h,4,2,1
29.5,41,h,3,4,1
14.3,54,h,2,2,0
17.4,39,m,2,2,0
69.3,59,m,4,3,0
30.1,26,m,3,4,1
14.9,41,h,2,2,0
9.5,23,h,1,2,1
19.8,33,m,2,2,0
20.6,34,m,2,4,1
6.9,22,h,1,3,1
11.8,40,m,1,1,1
30.3,36,m,3,5,1
19.1,43,m,2,2,1
18.1,27,m,2,4,0
49.7,49,h,4,5,0
19.3,40,h,2,4,0
16.3,30,h,2,3,0
92.6,50,m,4,1,0
92.5,54,m,4,4,1
77.5,61,m,4,1,0
53,35,h,4,4,1
18.4,32,m,2,5,0
18.1,28,m,2,3,0
7.4,61,h,1,1,1
11.9,31,m,2,5,0
20.8,65,h,2,4,0
15.8,31,m,2,5,0
74.3,50,m,4,3,1
78.6,55,h,4,2,1
39.3,36,h,4,4,1
31.5,41,m,3,2,1
42.7,70,m,4,2,0
75.7,57,m,4,1,0
18.8,42,m,2,1,0
13.1,49,m,2,2,1
16.3,20,h,2,3,0
26,35,m,3,1,1
30.8,42,m,3,1,1
12.7,32,h,2,1,1
74,49,m,4,4,0
98.5,43,h,4,4,0
17.7,41,h,2,1,1
19.4,32,h,2,2,0
34.6,39,m,3,2,0
45.5,49,m,4,2,1
54.1,49,h,4,2,0
89.7,53,m,4,3,0
42.5,47,h,4,2,0
11,38,m,1,2,1
10.7,31,m,1,3,0
7.9,26,m,1,5,1
59.7,50,m,4,3,1
17.2,40,h,2,2,0
21.9,60,h,2,3,1
4.9,65,m,1,4,0
36.4,56,h,3,1,0
26.9,31,m,3,4,1
39.5,44,h,4,4,0
13,69,h,2,4,0
14.7,37,m,2,1,0
12.6,40,m,2,2,0
9.4,43,m,1,2,1
16.3,39,m,2,3,1
10.3,34,m,1,3,1
15.1,31,h,2,4,0
47.8,53,m,4,4,0
14.7,43,h,2,2,0
19.3,36,h,2,3,1
12.7,27,h,2,3,0
14.3,62,m,2,1,1
15.4,27,h,2,2,0
28,41,m,3,2,0
45.2,66,h,4,1,0
53.4,36,h,4,4,1
18.6,39,m,2,3,0
7.9,28,m,1,3,0
19.2,31,m,2,1,0
8.4,28,h,1,1,1
9.1,43,m,1,1,0
48.1,41,h,4,5,1
17.8,67,m,2,3,0
11.9,31,h,1,3,0
30.4,44,m,3,2,1
22,50,h,2,2,0
77.5,52,m,4,4,0
24.4,40,h,3,4,1
12.7,19,h,2,2,0
27.1,24,h,3,3,1
16.9,48,h,2,1,0
66.7,56,h,4,2,0
64.6,63,m,4,1,1
75,56,h,4,1,1
31.4,61,h,3,4,0
77.4,54,m,4,3,0
10.6,44,h,1,4,1
18.2,44,h,2,3,0
17.6,26,m,2,4,0
55.9,47,h,4,5,1
19.6,34,m,2,2,0
9.8,33,m,1,3,1
12.7,37,m,2,1,0
18.2,53,h,2,2,1
19.5,35,m,2,2,0
13.7,63,h,2,1,0
16.6,36,m,2,3,0
15.1,57,h,2,2,0
18.5,54,m,2,1,1
26.6,36,m,3,2,1
77.9,51,m,4,1,1
12.1,54,h,1,1,1
85.5,41,m,4,3,1
41.1,48,h,4,1,0
89,61,m,4,4,1
16.8,29,h,2,5,1
12.7,33,m,2,1,1
38.1,49,h,4,1,1
8.9,27,m,1,1,1
45.2,37,h,4,5,1
17,26,m,2,3,1
32.7,33,m,3,2,0
52.6,52,m,4,3,1
69.4,43,m,4,4,1
27.5,52,m,3,1,1
61,58,m,4,2,1
30.5,45,m,3,4,1
23.9,32,m,2,5,0
21.9,36,h,2,5,0
79,44,m,4,4,1
31.5,37,m,3,1,0
19.6,41,m,2,2,1
17.4,50,h,2,4,0
23.8,44,m,2,2,0
65.2,58,m,4,5,1
29.4,36,m,3,3,1
21.5,30,h,2,5,0
31,37,m,3,3,0
23.5,51,h,2,2,1
39.7,47,m,4,2,1
41.7,53,m,4,2,0
32,56,m,3,1,0
4.9,65,h,1,1,1
20.8,43,h,2,4,0
14.2,44,h,2,2,1
15.5,58,h,2,2,1
95,57,h,4,1,1
75.6,41,h,4,2,1
34.3,46,h,3,4,1
20.9,40,m,2,2,1
13.2,19,h,2,2,0
35.8,40,m,3,1,0
14.5,34,m,2,4,1
7.8,27,h,1,1,0
18.2,40,h,2,4,0
10.2,53,h,1,1,1
10.7,20,h,1,2,0
74.4,39,h,4,4,0
5.4,59,h,1,1,0
12.3,28,h,2,4,1
8.9,29,m,1,1,1
74.4,54,m,4,2,1
21.5,31,m,2,3,1
34.5,36,h,3,4,1
14.6,34,m,2,3,1
68.1,46,m,4,4,0
21.9,33,h,2,2,1
15.5,33,m,2,1,0
60.8,48,h,4,3,0
12.2,69,h,1,1,1
70.8,41,m,4,2,0
10.8,37,m,1,4,1
24.9,42,m,3,3,1
12.7,19,m,2,2,0
18.2,39,m,2,1,1
27.3,55,m,3,4,0
43.5,29,m,4,4,1
6.8,27,m,1,5,1
58.3,45,m,4,5,0
50,39,h,4,3,0
20.5,49,m,2,3,0
22.7,62,h,2,5,0
7.5,28,m,1,3,1
12.5,38,m,2,1,1
5.8,21,h,1,3,0
11.1,26,h,1,5,1
22.2,34,h,2,2,0
13.8,24,h,2,2,1
18.1,36,m,2,4,0
15.2,44,m,2,4,0
76.7,52,h,4,1,0
76.5,67,h,4,2,1
36.4,50,h,3,4,1
15.9,37,h,2,2,0
43.5,42,m,4,2,0
12.1,54,m,2,1,1
14.6,27,h,2,2,0
62.3,58,m,4,1,1
24,61,h,3,4,1
47.8,37,h,4,4,0
17.9,47,m,2,1,0
16.3,38,h,2,2,0
25.9,37,h,3,4,1
16.5,31,h,2,2,1
21.1,38,m,2,2,1
16.9,58,m,2,4,0
32.3,53,h,3,3,1
16.3,44,h,2,4,0
29.7,57,h,3,3,0
15.9,43,h,2,1,1
71.8,57,h,4,1,0
12,30,m,1,1,1
18,43,m,2,1,0
14.1,37,m,2,5,1
36.3,33,m,3,2,0
14.2,23,m,2,2,1
29.4,46,h,3,5,0
15.7,26,m,2,4,0
10.7,25,m,1,3,0
15.2,44,h,2,2,1
12.2,24,m,1,4,0
68.8,56,h,4,4,1
9.1,39,h,1,4,1
35,29,m,3,3,1
5.1,74,m,1,1,0
22.2,42,m,2,3,1
27.3,39,m,3,2,1
9.8,26,h,1,3,1
26.2,36,h,3,2,0
22,26,h,2,4,1
41.7,53,m,4,2,0
20.6,27,m,2,3,1
13.9,20,m,2,2,1
6.4,21,m,1,3,0
14.2,35,h,2,3,1
37.4,58,m,4,4,0
12.2,35,m,1,5,1
15.7,28,h,2,3,1
18.5,30,h,2,4,1
8.8,50,h,1,3,0
